match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,prop_id,under_prop_id,agency
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Hayden Young,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6456,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jordan Clark,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6452,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Josh Dunkley,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6493,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Sam Draper,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6497,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Hugh McCluggage,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6492,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Darcy Fort,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6489,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Levi Ashcroft,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6482,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Ryan Lester,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6483,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Ty Gallop,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6484,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Will Ashcroft,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6485,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Darcy Wilmot,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6476,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Dayne Zorko,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6477,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Harris Andrews,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6478,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jarrod Berry,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6479,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jaspa Fletcher,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6480,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Corey Wagner,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6470,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Mason Cox,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6472,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Murphy Reid,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6473,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Sam Switkowski,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6474,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Andrew Brayshaw,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6468,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Caleb Serong,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6469,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Neil Erasmus,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6465,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Oscar McDonald,Fremantle Dockers,Brisbane Lions,3.5,51,NA,6466,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Lachie Neale,Brisbane Lions,Fremantle Dockers,3.5,51,NA,6481,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Charlie Cameron,Brisbane Lions,Fremantle Dockers,4.5,11,NA,6407,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Logan Morris,Brisbane Lions,Fremantle Dockers,4.5,11,NA,6448,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jye Amiss,Fremantle Dockers,Brisbane Lions,4.5,12,NA,6413,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Josh Treacy,Fremantle Dockers,Brisbane Lions,4.5,13,NA,6411,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Kai Lohmann,Brisbane Lions,Fremantle Dockers,4.5,19,NA,6447,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Patrick Voss,Fremantle Dockers,Brisbane Lions,4.5,19,NA,6420,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Eric Hipwood,Brisbane Lions,Fremantle Dockers,4.5,26,NA,6444,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Oscar Allen,Brisbane Lions,Fremantle Dockers,4.5,34,NA,6449,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Isaiah Dudley,Fremantle Dockers,Brisbane Lions,4.5,41,NA,6424,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Luke Jackson,Fremantle Dockers,Brisbane Lions,4.5,41,NA,6406,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Zac Bailey,Brisbane Lions,Fremantle Dockers,4.5,41,NA,6439,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Shai Bolton,Fremantle Dockers,Brisbane Lions,4.5,61,NA,6428,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Sam Draper,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6450,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Josh Dunkley,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6446,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Hugh McCluggage,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6445,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Darcy Fort,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6442,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Conor McKenna,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6441,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Will Ashcroft,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6438,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Ty Gallop,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6437,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Ryan Lester,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6436,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Levi Ashcroft,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6435,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jaspa Fletcher,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6433,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jarrod Berry,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6432,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Harris Andrews,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6431,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Dayne Zorko,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6430,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Darcy Wilmot,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6429,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Sam Switkowski,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6427,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Murphy Reid,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6426,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Mason Cox,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6425,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Corey Wagner,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6423,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Caleb Serong,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6422,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Andrew Brayshaw,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6421,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Oscar McDonald,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6419,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Neil Erasmus,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6418,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Michael Frederick,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6417,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Matthew Johnson,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6416,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Luke Ryan,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6415,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Karl Worner,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6414,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Judd McVee,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6412,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Heath Chapman,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6410,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Hayden Young,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6409,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jordan Clark,Fremantle Dockers,Brisbane Lions,4.5,81,NA,6405,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Lachie Neale,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6434,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Cam Rayner,Brisbane Lions,Fremantle Dockers,4.5,81,NA,6440,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Charlie Cameron,Brisbane Lions,Fremantle Dockers,5.5,26,NA,6313,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Logan Morris,Brisbane Lions,Fremantle Dockers,5.5,26,NA,6354,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jye Amiss,Fremantle Dockers,Brisbane Lions,5.5,29,NA,6319,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Josh Treacy,Fremantle Dockers,Brisbane Lions,5.5,31,NA,6317,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Kai Lohmann,Brisbane Lions,Fremantle Dockers,5.5,51,NA,6353,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Patrick Voss,Fremantle Dockers,Brisbane Lions,5.5,51,NA,6326,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Eric Hipwood,Brisbane Lions,Fremantle Dockers,5.5,67,NA,6350,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Karl Worner,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6320,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Judd McVee,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6318,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Heath Chapman,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6316,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Hayden Young,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6315,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Luke Jackson,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6312,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jordan Clark,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6311,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Oscar Allen,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6355,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Sam Draper,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6356,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Hugh McCluggage,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6351,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Josh Dunkley,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6352,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Zac Bailey,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6345,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Cam Rayner,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6346,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Conor McKenna,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6347,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Darcy Fort,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6348,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Ty Gallop,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6343,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Will Ashcroft,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6344,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Levi Ashcroft,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6341,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Ryan Lester,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6342,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jaspa Fletcher,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6339,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Harris Andrews,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6337,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Jarrod Berry,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6338,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Darcy Wilmot,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6335,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Dayne Zorko,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6336,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Isaiah Dudley,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6330,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Mason Cox,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6331,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Murphy Reid,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6332,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Sam Switkowski,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6333,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Shai Bolton,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6334,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Lachie Neale,Brisbane Lions,Fremantle Dockers,5.5,101,NA,6340,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Luke Ryan,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6321,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Matthew Johnson,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6322,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Andrew Brayshaw,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6327,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Caleb Serong,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6328,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Corey Wagner,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6329,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Oscar McDonald,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6325,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Michael Frederick,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6323,NA,TAB
Fremantle Dockers v Brisbane Lions,Fremantle Dockers,Brisbane Lions,Player Goals,Neil Erasmus,Fremantle Dockers,Brisbane Lions,5.5,101,NA,6324,NA,TAB
