match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Sam Berry,Adelaide Crows,St Kilda Saints,Player Marks,1.5,1.17,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,James Peatling,Adelaide Crows,St Kilda Saints,Player Marks,1.5,1.18,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Finnbar Maley,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.15,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Marcus Windhager,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.17,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mason Wood,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.17,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Zac Taylor,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.18,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Tom De Koning,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.18,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Josh Rachele,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.2,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Luke Nankervis,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.2,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Liam Stocker,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.24,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Lachlan McAndrew,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.26,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Izak Rankine,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.26,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Sam Flanders,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.26,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Nasiah Wanganeen-Milera,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.3,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Alex Neal-Bullen,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.32,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Cooper Sharman,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.33,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Rowan Marshall,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.33,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mitch Owens,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.38,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Hugh Boxshall,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.42,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Wilson,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.42,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Max Hall,St Kilda Saints,Adelaide Crows,Player Marks,2.5,1.48,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ben Keays,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.5,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Hugh Bond,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.5,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Sam Berry,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.53,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,James Peatling,Adelaide Crows,St Kilda Saints,Player Marks,2.5,1.55,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Bradley Hill,St Kilda Saints,Adelaide Crows,Player Marks,8.5,2.88,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Wayne Milera,Adelaide Crows,St Kilda Saints,Player Marks,8.5,3,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jordon Butts,Adelaide Crows,St Kilda Saints,Player Marks,8.5,3.1,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Hunter Clark,St Kilda Saints,Adelaide Crows,Player Marks,8.5,3.1,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Riley Thilthorpe,Adelaide Crows,St Kilda Saints,Player Marks,8.5,3.2,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Taylor Walker,Adelaide Crows,St Kilda Saints,Player Marks,8.5,3.3,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Brayden Cook,Adelaide Crows,St Kilda Saints,Player Marks,8.5,7.5,NA,Dabble
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jack Carroll,St Kilda Saints,Adelaide Crows,Player Marks,8.5,8.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Ben Miller,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,1.15,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Luke McDonald,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,1.21,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Harry Sheezel,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,1.22,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tom Powell,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,1.53,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jy Simpkin,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,1.57,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Aidan Corr,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,1.6,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Patrick Retschko,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,1.62,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Luke Davies-Uniacke,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,1.67,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Dion Prestia,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,1.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tom Blamires,NA,NA,Player Marks,4.5,1.92,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Banks,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,2,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tyler Sonsie,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,2.05,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Kane McAuliffe,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,2.15,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jack Ross,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,2.25,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Cameron Zurhaar,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,2.38,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Hugo Ralphsmith,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,2.63,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Paul Curtis,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,2.63,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Colby McKercher,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,2.63,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Lalor,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,2.63,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jack Darling,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,2.75,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Grlj,NA,NA,Player Marks,4.5,2.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Lachy Dovaston,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,3.1,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Zane Duursma,North Melbourne Kangaroos,Richmond Tigers,Player Marks,4.5,3.3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Liam Fawcett,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,3.6,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Samson Ryan,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,4.6,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jonty Faull,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,4.75,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Steely Green,Richmond Tigers,North Melbourne Kangaroos,Player Marks,4.5,4.75,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Zane Duursma,North Melbourne Kangaroos,Richmond Tigers,Player Marks,1.5,1.11,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Liam Fawcett,Richmond Tigers,North Melbourne Kangaroos,Player Marks,1.5,1.14,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jonty Faull,Richmond Tigers,North Melbourne Kangaroos,Player Marks,1.5,1.21,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Samson Ryan,Richmond Tigers,North Melbourne Kangaroos,Player Marks,1.5,1.21,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Steely Green,Richmond Tigers,North Melbourne Kangaroos,Player Marks,1.5,1.22,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Harry Sheezel,North Melbourne Kangaroos,Richmond Tigers,Player Marks,10.5,7,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Ben Miller,Richmond Tigers,North Melbourne Kangaroos,Player Marks,10.5,7,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Luke McDonald,North Melbourne Kangaroos,Richmond Tigers,Player Marks,10.5,8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Ben Miller,Richmond Tigers,North Melbourne Kangaroos,Player Marks,8.5,3.1,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Harry Sheezel,North Melbourne Kangaroos,Richmond Tigers,Player Marks,8.5,3.25,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Luke McDonald,North Melbourne Kangaroos,Richmond Tigers,Player Marks,8.5,3.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tom Powell,North Melbourne Kangaroos,Richmond Tigers,Player Marks,8.5,7,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Nathan Broad,Richmond Tigers,North Melbourne Kangaroos,Player Marks,8.5,8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jy Simpkin,North Melbourne Kangaroos,Richmond Tigers,Player Marks,8.5,8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Aidan Corr,North Melbourne Kangaroos,Richmond Tigers,Player Marks,8.5,8.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Luke Davies-Uniacke,North Melbourne Kangaroos,Richmond Tigers,Player Marks,8.5,8.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Patrick Retschko,Richmond Tigers,North Melbourne Kangaroos,Player Marks,8.5,8.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Luke Parker,North Melbourne Kangaroos,Richmond Tigers,Player Marks,9.5,3.2,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jayden Short,Richmond Tigers,North Melbourne Kangaroos,Player Marks,9.5,3.3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Griffin Logue,North Melbourne Kangaroos,Richmond Tigers,Player Marks,9.5,3.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Charlie Comben,North Melbourne Kangaroos,Richmond Tigers,Player Marks,9.5,6.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Caleb Daniel,North Melbourne Kangaroos,Richmond Tigers,Player Marks,9.5,7.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Cooper Trembath,North Melbourne Kangaroos,Richmond Tigers,Player Marks,9.5,8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Dylan Stephens,North Melbourne Kangaroos,Richmond Tigers,Player Marks,9.5,8.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Noah Balta,Richmond Tigers,North Melbourne Kangaroos,Player Marks,9.5,9,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Nick Vlastuin,Richmond Tigers,North Melbourne Kangaroos,Player Marks,9.5,9,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Nick Larkey,North Melbourne Kangaroos,Richmond Tigers,Player Marks,9.5,10,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Luke Parker,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,1.24,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jayden Short,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,1.25,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Griffin Logue,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,1.26,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Charlie Comben,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,1.53,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Caleb Daniel,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,1.68,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Nick Larkey,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,1.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Dylan Stephens,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,1.82,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Campbell Gray,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,2,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Dion Prestia,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,2.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tom Blamires,NA,NA,Player Marks,5.5,2.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Banks,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tyler Sonsie,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,3.1,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Kane McAuliffe,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,3.3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jack Ross,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,3.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Cameron Zurhaar,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,3.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Colby McKercher,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,4.33,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Lalor,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,4.33,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Hugo Ralphsmith,Richmond Tigers,North Melbourne Kangaroos,Player Marks,5.5,4.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Paul Curtis,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,4.6,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Grlj,NA,NA,Player Marks,5.5,4.6,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jack Darling,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,4.6,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Lachy Dovaston,North Melbourne Kangaroos,Richmond Tigers,Player Marks,5.5,5.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Luke Parker,North Melbourne Kangaroos,Richmond Tigers,Player Marks,7.5,1.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jayden Short,Richmond Tigers,North Melbourne Kangaroos,Player Marks,7.5,1.85,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Charlie Comben,North Melbourne Kangaroos,Richmond Tigers,Player Marks,7.5,2.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Cooper Trembath,North Melbourne Kangaroos,Richmond Tigers,Player Marks,7.5,3.25,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Caleb Daniel,North Melbourne Kangaroos,Richmond Tigers,Player Marks,7.5,3.3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Nick Vlastuin,Richmond Tigers,North Melbourne Kangaroos,Player Marks,7.5,3.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Dylan Stephens,North Melbourne Kangaroos,Richmond Tigers,Player Marks,7.5,3.6,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Noah Balta,Richmond Tigers,North Melbourne Kangaroos,Player Marks,7.5,3.75,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Nick Larkey,North Melbourne Kangaroos,Richmond Tigers,Player Marks,7.5,3.8,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Campbell Gray,Richmond Tigers,North Melbourne Kangaroos,Player Marks,7.5,4.5,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Dion Prestia,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.13,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tom Blamires,NA,NA,Player Marks,2.5,1.15,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Banks,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.18,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tyler Sonsie,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.18,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Kane McAuliffe,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.2,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jack Ross,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.22,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Cameron Zurhaar,North Melbourne Kangaroos,Richmond Tigers,Player Marks,2.5,1.25,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Hugo Ralphsmith,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Paul Curtis,North Melbourne Kangaroos,Richmond Tigers,Player Marks,2.5,1.3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Colby McKercher,North Melbourne Kangaroos,Richmond Tigers,Player Marks,2.5,1.3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Lalor,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.3,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jack Darling,North Melbourne Kangaroos,Richmond Tigers,Player Marks,2.5,1.32,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Grlj,NA,NA,Player Marks,2.5,1.32,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Lachy Dovaston,North Melbourne Kangaroos,Richmond Tigers,Player Marks,2.5,1.4,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Zane Duursma,North Melbourne Kangaroos,Richmond Tigers,Player Marks,2.5,1.4,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Liam Fawcett,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.46,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Samson Ryan,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.65,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Jonty Faull,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.67,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Steely Green,Richmond Tigers,North Melbourne Kangaroos,Player Marks,2.5,1.68,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Cooper Trembath,North Melbourne Kangaroos,Richmond Tigers,Player Marks,3.5,1.13,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Caleb Daniel,North Melbourne Kangaroos,Richmond Tigers,Player Marks,3.5,1.15,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Noah Balta,Richmond Tigers,North Melbourne Kangaroos,Player Marks,3.5,1.15,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Nick Vlastuin,Richmond Tigers,North Melbourne Kangaroos,Player Marks,3.5,1.15,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Nick Larkey,North Melbourne Kangaroos,Richmond Tigers,Player Marks,3.5,1.17,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Dylan Stephens,North Melbourne Kangaroos,Richmond Tigers,Player Marks,3.5,1.18,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Campbell Gray,Richmond Tigers,North Melbourne Kangaroos,Player Marks,3.5,1.22,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Dion Prestia,Richmond Tigers,North Melbourne Kangaroos,Player Marks,3.5,1.36,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tom Blamires,NA,NA,Player Marks,3.5,1.42,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Sam Banks,Richmond Tigers,North Melbourne Kangaroos,Player Marks,3.5,1.46,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Tyler Sonsie,Richmond Tigers,North Melbourne Kangaroos,Player Marks,3.5,1.48,NA,Dabble
North Melbourne Kangaroos v Richmond Tigers,North Melbourne Kangaroos,Richmond Tigers,Kane McAuliffe,Richmond Tigers,North Melbourne Kangaroos,Player Marks,3.5,1.53,NA,Dabble
